Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
10	7.14056196222872e-06	0	0	0	0.0876432575243284	0.000228497982791075	0.000328465850262807	7.14056196222872e-06	0.249891106430512	0.00163518868935417	0.00227069870399102	0.0080545538933971	0.0550037487950724	0	0	0	0	0	0	0	0	0	0	1.42811239244166e-05	9.28273055089123e-05	5.71244956978706e-05	1.42811239244166e-05	1.42811239244166e-05	0.00791174265414886	1.42811239244166e-05	0	9.99678674712226e-05	0	0	0	0	0.0242065050519403	0.00912563818772325	0.056481845121228	0	0.00544824877717525	0.00244921275304368	0.00758327680388299	0.0292477417973268	0.00410582312827235	0.00107108429433634	0.000128530115320361	0.028019565139741	0	0.00351315648541507	0	0	0.00296333321432717	0.000892570245278591	8.56867435467039e-05	0.00122817665750432	0.000799742939769781	0.00045699596558215	0	0.00127816059123866	0.00140669070655698	1.42811239244166e-05	0.00978971045021994	0	0.00183512442429152	0.00243493162912395	0.00146381520225628	2.85622478489353e-05	0	0.0133385697454292	0.000249919668677802	0	0	0.00864722053625438	5.71244956978706e-05	0	0	0	0.00333464243635221	0.00012138955335846	0.272219643685485	0.00254918062052254	0	0	0.00401299582276863	0.00239922881930934	0.000242779106715899	0.007354778821096	0.00139240958263725	0	0	0	0.0052126102324233	0	7.14056196222872e-05	6.42650576600789e-05	0	0.00968260202078631	2.1421685886727e-05	0	0.00443428897854841	0.000442714841658344	0	0	0	0	0	0	0.0119461601627716	0.0042843371773352	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000764040129958229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007354778821096	0	0	1.42811239244166e-05	0	0	0	7.14056196222872e-06	1.42811239244166e-05	0	0	0	0	0	0	0.000606947766790257	1.42811239244166e-05	4.99839337355603e-05	0	0	0	0	0.0361026812810387	0.000264200792602626	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0.045703323365079	0.000120908262870823	5.64238560062477e-05	0	0.311661198926549	0.00729479852652771	0.0202803459588264	0.0146943842141751	0.0813390187085153	0	0	0.000878600043526615	0	0	0	0	0.000282119280031238	0	0	0	4.83633051482269e-05	4.83633051482269e-05	5.64238560062477e-05	2.41816525741645e-05	0.00111235601840544	2.41816525741645e-05	0	0.000120908262870823	0	0	0	0	0.0316618437704298	0.00873763713011986	0.0233433552849622	0	0.00447360572621533	0.0022327725876788	0.0124374299739129	0.0253262507959599	0.00286955610545867	0.000797994534946408	0.000314361483463118	0.0226179057076658	8.8666059438433e-05	0.00137029364586251	0	0	0.00197483496022174	0.000709328475507464	5.64238560062477e-05	0.000862478941810165	0.00106399271325915	0.00195871385850631	0	0.00147508080702302	0.000975326653823273	1.61211017160416e-05	0.00446554517535761	0	0.00299852491919231	0.00274058729173524	0.000419148644618511	8.06055085804121e-06	0	0.0118893125155883	0.00046751194976684	1.61211017160416e-05	0	0.00253101296942445	8.06055085804121e-06	0	0	0	0.00517487365086712	0.000169271568019152	0.236198321793257	0.00893915090157294	0	0	0.00239398360484331	0.00188616890077666	0.000459451398908104	0.00408669928502462	0.000878600043526615	0	0	0	0.0102207784879904	0.000314361483463118	0.00026599817831581	0.000290179830889973	0.000217634873167481	0.00842327564664858	0.000394966992044346	0	0.00265192123230038	0.00110429546754772	0	0	0.000137029364586251	1.61211017160416e-05	0	0	0.0193372615084228	0.000290179830888953	0	0	0	0.000870539492668901	8.06055085804121e-06	0	0	0.000411088093759775	0	0	0	0	0.000564238560063498	0.00359500568268361	0	0	0	0	0.000636783517785991	0.00245846801170502	8.06055085804121e-06	0	0.000677086272075585	0	0.0034821579706756	2.41816525741645e-05	0	0	0.00527160026115969	0	0	0	0	0	0	0	0.000943084450390374	0	0	0	0	0	0	0.000177332118876866	1.61211017160416e-05	8.06055085804121e-06	0.00191841110421773	0	0	0.00203125881622573	0.0181039972272436	0.000290179830889973	0	0	0	0	0
13	0	0	0	0	0.0553014704542806	0.000191323044405615	0.000314316430094131	0	0.179292469160459	0.00449153623294955	0.0130054117089887	0.00693773801497727	0.0365062589967443	0	0	0	0	0	0	0	4.55531058108167e-06	0	0	0	1.36659317432142e-05	2.27765529053569e-05	4.55531058108167e-05	5.01084163918881e-05	0.00163080118802191	3.18871740674997e-05	0	0.000983947085512242	0	0	2.27765529053569e-05	0	0.0571964796559825	0.0279513857254878	0.0738415845193297	0	0.0142034583918386	0.003052058089324	0.0213097428982976	0.0324975856853769	0.00946138007689	0.00225487873763136	0.00024598677137806	0.0312585412073608	4.55531058108167e-06	0.00512927971429132	4.09977952297453e-05	2.73318634864283e-05	0.00413166669704059	0.00215010659427145	9.11062116215306e-05	0.00218199376833752	0.000870064320985457	0.000774402798783164	9.11062116215306e-06	0.00304294746816227	0.00243709116087628	6.37743481351022e-05	0.0154516134910369	4.55531058108167e-06	0.00328437892895844	0.00286529035549822	0.00142125690129181	3.18871740674997e-05	0	0.0141806818389343	0.000669630655418111	4.55531058108167e-06	0	0.00458264244456686	4.55531058108167e-05	4.55531058108167e-06	0	0	0.00582624223320491	0.0003052058089324	0.243071372605895	0.00368069094951432	1.36659317432142e-05	0	0.00440954064248368	0.00658242378965946	0.000842732457499234	0.0208405459083862	0.000569413822634952	0	0	0	0.00122993385689545	0.000264208013702552	0.000104772143365053	0.000109327453945919	8.65509010404592e-05	0.00953426504619414	0.00077895810936403	0	0.0110511834696532	0.00125271040979977	0	0	0.000141214628013007	1.82212423242855e-05	0	4.55531058108167e-06	0.0101628979063845	0.000637743481351022	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37743481351022e-05	0	0	0	0	0	0.000419088573459184	9.11062116215306e-06	0	0	0	0.000250542081958926	0	0	0	0.00172190739963922	0	0	0	0	0	0	0	8.65509010404592e-05	0	0	0	0	0	0	2.73318634864283e-05	4.55531058108167e-06	0	9.11062116215306e-06	0	1.36659317432142e-05	0	0.0399318525537816	0.000323427051256891	0	0	0	0	0
14	1.62117908355264e-05	0	0.000154012012937296	0	0.0156849076333534	5.67412679241373e-05	0.00011348253584848	0	0.290174844164395	0.00483111366897785	0.00140231990726853	0.00997835725923902	0.0427585983286292	0	0	0	0	0	0	0	6.48471633420032e-05	0	0	0	8.1058954177427e-06	0.000154012012937296	7.29530587596638e-05	4.05294770887135e-05	0.000761954169266459	0	0	0.000389082980052224	0	0	8.1058954177427e-06	0	0.0372546953398871	0.0231909667901274	0.0427180688515547	0	0.00676842267381382	0.00295054593205637	0.0597566610196462	0.0386326975610341	0.00680084625548364	0.00115914304473973	0.000405294770887135	0.0216670584516561	0	0.0025047216840835	0	0	0.0050580787406666	0.00178329699190176	0.00022696507169696	0.00128883737141902	0.00171844982856211	0.00965412144253055	1.62117908355264e-05	0.00357469987922865	0.00235070967114928	0.000105376640430511	0.00783029497353383	1.62117908355264e-05	0.00598215081829243	0.00492027851857243	0.00101323692721732	1.62117908355264e-05	0	0.0184247002845713	0.00145095527977838	0	0	0.00710076438593719	8.1058954177427e-05	8.1058954177427e-06	0	0	0.00218859176278992	0.00013780022210136	0.197856801250782	0.00188056773691122	4.05294770887135e-05	0	0.00361522935631337	0.00498512568191207	0.000802483646356302	0.0147851532419722	0.000380977084634256	0	0	0	0.000745742378432574	7.29530587596638e-05	4.05294770887135e-05	2.43176862531871e-05	8.1058954177427e-06	0.00682516394173857	0.000389082980051198	0	0.00682516394173857	0.000899754391368844	0	0	0.000551200888406463	7.29530587596638e-05	0	8.1058954177427e-06	0.0215941053928399	0.00486353725064768	0.000267494548785776	0	0	0	0	0	0	0	0	0	0	0	9.72707450129534e-05	0.00677652856923897	0	0	0	0.000251282757949839	2.43176862532897e-05	0.000526883202153584	0	0	8.1058954177427e-05	0	0.000259388653367808	1.62117908355264e-05	0	0	0.00114293125389968	0	0	8.1058954177427e-06	0	0	0	1.62117908355264e-05	3.24235816709503e-05	0	0	0	0	0	0	0.00610373924955683	0.000316129921291534	0.000453930143393919	0.000397188875469166	0	0	0	0.030324154757796	0.000210753280861023	0	0	0	0	0
15	1.12007795742739e-05	1.12007795742739e-05	0	0	0.0663870205366172	0.000156810914040038	3.36023387228216e-05	0	0.186700194333431	0.00185372901953867	0.00164651459741175	0.00431790052587485	0.0390347168163119	0	0	0	0	0	1.12007795742739e-05	0	0.000123208575316809	0	0	1.12007795742739e-05	2.80019489356848e-05	0.00013440935489088	0.00013440935489088	6.72046774455416e-05	0.0101087035657638	7.28050672326785e-05	0	0.00198253798464404	0	2.80019489356848e-05	7.28050672326785e-05	0	0.0391299234427389	0.0248825318242283	0.0537693423461536	0	0.00689968021774335	0.00209454578038474	0.0418125101506733	0.0265850503194951	0.00888221820239756	0.00177532356251712	0.000330422997440672	0.0169019763775378	0	0.00248657306548229	5.60038978712677e-06	5.60038978712677e-06	0.00361785180248273	0.00138889666721118	8.96062365940893e-05	0.000924064314876578	0.00119848341444893	0.00327062763568756	5.60038978712677e-06	0.00333223192334445	0.00128808965104353	9.52066263812262e-05	0.00784054570198155	0	0.00173612083400635	0.00370745803907733	0.00161291225869259	1.68011693614109e-05	0	0.0140345768065514	0.000834458078281979	0	0	0.0045307153377832	3.36023387227198e-05	0	0	0	0.00162971342805726	0.000106407405955195	0.236784480199979	0.00110887717785433	1.12007795742739e-05	0	0.00125448731231419	0.00132169198976269	0.000156810914040038	0.00478833326799395	0.000341623777014743	0	0	0	0.00265458475909843	1.68011693614109e-05	2.80019489356848e-05	2.80019489356848e-05	2.80019489356848e-05	0.00489474067395321	7.84054570198154e-05	0	0.00589161005605666	0.000974467822960403	0	0	0.0020889453906033	0.000246417150633618	0	1.68011693614109e-05	0.00604842097009976	0.0255377774293078	5.60038978712677e-05	0	0	0	0	2.80019489356848e-05	0	0.000207214422123863	0	0	0	0	0	0.00234656332080387	0	0	0.000100807016168261	0.000212814811910389	0.000229615981272004	0.000257617930207689	0	0	2.24015591485478e-05	0	0.000280019489356848	5.60038978712677e-06	0	0	0.00063284404594566	0	0	0.000252017540420144	0	5.60038978712677e-06	0	1.68011693614109e-05	1.68011693614109e-05	0	0	0	0	5.60038978712677e-06	0	0.0749108137926566	0.00396507596928807	0.00595321434371354	0.000240816760847092	5.60038978712677e-06	0	0	0.0260306117305425	0.00013440935489088	0	0	0	0	0
16	0.000226347927630206	1.0288542165028e-05	0	0	0.0574409309072922	0.000241780740877953	0.000293223451703092	0	0.276694908714869	0.00459897834776914	0.0165336872591893	0.0123668276823694	0.0728943212391086	0	0	0	0	0	0	0	0	0	0	5.14427108251397e-06	3.60098975775978e-05	2.05770843300559e-05	6.17312529900655e-05	1.54328132475419e-05	0.00214001677032827	5.14427108251397e-06	0	0.000221203656547283	0	5.14427108251397e-06	1.0288542165028e-05	0.00015947240355732	0.0385768888476839	0.0202941494204644	0.0309119249348036	0	0.00491792315488172	0.00245381730636202	0.0254538533161843	0.0307884624288503	0.00653322427479071	0.00175934071021855	0.000324089078198585	0.025057744442879	0.00013375104814475	0.00192910165594274	3.60098975775978e-05	0	0.00320488088440334	0.00135294329470445	0.000108029692733203	0.00127063495738177	0.000668755240725795	0.00253098137259565	0	0.00172847508372511	0.00176962925238645	2.57213554125699e-05	0.00544263880529079	0	0.00433662052255438	0.00226862354739112	0.00105457557191741	2.57213554125699e-05	0	0.01596267316904	0.000591591174488086	5.65869819075515e-05	0	0.00473787366698965	5.14427108251397e-05	0	0	0	0.00257213554125699	0.000180049487887989	0.200024692501382	0.0039713772757016	2.05770843300559e-05	5.14427108251397e-06	0.000987700047841457	0.00246925011960876	0.000740775035881604	0.00959406556888448	0.00122948078872043	0	0	0	0.0202941494204644	0.000318944807115662	0.000180049487887989	8.74526084026354e-05	0.000195482301135735	0.00681101491324197	0.000169760945723166	0	0.00928026503285072	0.00114202818031893	0	0	5.14427108251397e-05	5.14427108251397e-06	0	4.11541686601119e-05	0.0154842559583302	0.0102113780987841	5.14427108251397e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00728428785283202	0	0	0	4.11541686601119e-05	5.65869819076538e-05	0.000668755240725795	1.0288542165028e-05	0	0	0	0.000648178156396148	0	0	0	0.00301968712543244	0	0	2.05770843300559e-05	0	0	0	0.000138895319227673	0.00013375104814475	0	0	0	0	5.14427108251397e-06	0	0.000987700047841457	7.20197951550934e-05	6.68755240725795e-05	1.0288542165028e-05	5.14427108251397e-06	0	0	0.0202118410831623	0.000205770843300559	0	0	0	0	0
17	0.00178796874466847	6.82430818575753e-06	0	0	0.0717780734978183	0.000238850786501513	0.000279796635616059	0	0.231541952434269	0.00831883167843843	0.00167877981369635	0.00649674139284117	0.0444808407547882	0	0	0	0	0	6.82430818575753e-06	6.82430818575753e-06	0	0	0	3.41215409287877e-05	6.14187736718177e-05	0.000266148019244544	0.000272972327430301	8.87160064148479e-05	0.00950626130276024	6.82430818575753e-06	0	0.000716552359504541	0	0	1.36486163715151e-05	0	0.067881393523761	0.0212235984577059	0.0312826287234714	0	0.00930153205718752	0.00364418057119452	0.00956085576824631	0.038393557853113	0.0128774695465552	0.000464052956631512	0.000102364622786363	0.0317808032211036	3.41215409287877e-05	0.00352134302385089	6.82430818575753e-06	2.04729245572726e-05	0.00294810113624726	0.00397174736411088	4.09458491145452e-05	0.00217013000307089	0.00237485924864362	0.00266148019244544	0	0.00196540075749817	0.00486573173644512	2.04729245572726e-05	0.00896714095608539	0	0.00141263179445181	0.00613505305899602	0.00116013239157879	3.41215409287877e-05	0	0.0149247620022826	0.000423107107516967	0	0	0.00758863070256238	3.41215409287877e-05	0	0	0	0.00345309994199331	0.000143310471900908	0.1848909816768	0.00133074009622271	0	0	0.00174702289555393	0.00223837308492847	0.000634660661275451	0.00783430579724965	0.00132391578803696	0	0	0	0.0151840857133619	0.000191080629201211	5.45944654860603e-05	4.09458491145452e-05	0.000156959088272423	0.00925376189988721	0.000238850786501513	0	0.00787525164636419	0.00128296993892241	0	0	0.000477701573003027	4.09458491145452e-05	0	0	0.00898761388064267	0.000969051762377569	6.82430818575753e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00517282560480421	0	0	0	0	1.36486163715151e-05	0.00269560173337422	2.04729245572726e-05	0	0.000368512642030907	0	0.000348039717473635	0	0	0	0.00215648138669938	0	0	0	0	0	0.000136486163715151	0.0091582215852866	1.36486163715151e-05	0	0	0	0	0.000491350189374543	0	0.000518647422117572	3.41215409287877e-05	9.55403146006055e-05	6.82430818575753e-05	1.36486163715151e-05	0	0.000272972327430301	0.0605111406831428	0.000170607704643939	0	0	0	0	0
18	0	6.5051651010856e-06	0	0	0.101981473289719	0.000104082641617492	0.000117092971819295	0	0.216355286097095	0.00208815799744665	0.00172386875179004	0.00618641201113734	0.0352254690223942	0	0	0	0	0	0	0	0	0	0	1.30103302022122e-05	7.80619812130681e-05	3.9030990606534e-05	5.85464859097499e-05	5.20413208087463e-05	0.00116442455309614	0	0	0.000364289245660712	0	0	3.25258255054279e-05	0	0.042595821081959	0.0100439749160926	0.0408979729905767	0	0.00615388618563284	0.00366240795191801	0.0193203403502092	0.0384195050869632	0.00439098644323124	0.00109286773698009	0.000676537170513189	0.0513387629777588	1.30103302022122e-05	0.00345424266867688	1.30103302022122e-05	6.5051651010856e-06	0.00284275714917782	0.000884702453748174	0.000253701438942318	0.00101480575576927	0.00154172412895661	0.0246805963935198	0	0.00190601337461322	0.00116442455309614	8.45671463140717e-05	0.0122297103900835	0	0.00369493377741227	0.00496994613722579	0.00156123962425726	3.25258255054279e-05	0	0.018331555254901	0.000644011345007658	0	0	0.0162238817621434	6.5051651010856e-05	0	0	0	0.00130103302022122	9.75774765162839e-05	0.234660820691855	0.000917228279253705	3.9030990606534e-05	6.5051651010856e-06	0.00247846790351096	0.00165231193567398	0.000325258255054279	0.00875595222606502	0.000604980354401227	0	0	0	0.00974473732142454	0	4.55361557076402e-05	0.000149618797324825	4.55361557076402e-05	0.0151700450157647	6.5051651010856e-06	0	0.0139275584814659	0.00091722827925268	0	0	0.000227680778537689	2.60206604043218e-05	0	1.95154953033183e-05	0.007162186776293	0.000910723114151778	0	0	0.000305742759750551	0	0	2.60206604043218e-05	0	0.00041633056646997	0	0	0	0	0	0.00204262184174854	0	0	0	0	0	0.000930238609455506	6.5051651010856e-06	0	0	0	0	0	0	0	0.000507402877884635	0	0	1.30103302022122e-05	0	0	6.5051651010856e-06	0.000279722099346947	0.000286227264447848	0	0	0	0	1.95154953032158e-05	0	0.000481382217480006	1.95154953033183e-05	2.60206604043218e-05	0.000689547500714991	6.5051651010856e-06	0	0.000442351226873574	0.0143764148733604	0.000130103302022122	0	0	0	0	0
19	0	0	0	0	0.124806334997523	4.30366672404924e-05	0	0	0.0655018075399622	0.000258220003442533	0.000129110001721794	0.000516440006885064	0.00447581339300953	0	0	0	0	0	0	0	0.00185057669134149	0	0	0	0.000129110001721794	8.6073334480985e-05	4.30366672404924e-05	0.000172146668962393	0.0013771733516928	0.000215183336201934	0	0.000215183336202991	0	0	0	0	0.0664916508863966	0.0132983301773428	0.119426751592713	0	0.0154071268721088	0.00494921673265822	0.0355052504734407	0.0536667240488504	0.00266827336891075	0.00241005336546504	0.000129110001721794	0.0291788603890368	0	0.00886555345153364	4.30366672404924e-05	0	0.00223790669650476	0.00202272336030177	0.000172146668961336	0.000903770012049391	0.00172146668961336	0.0241005336546504	4.30366672404924e-05	0.00370115338268299	0.00133413668445009	8.60733344808793e-05	0.0301687037355769	0	0.00374419004991513	0.00477707006368737	0.00189361335858421	4.30366672404924e-05	0	0.0222929936305199	0.00159235668789579	0	0	0.00662764675502886	4.30366672404924e-05	0	0	0	0.000860733344808793	0.000258220003442533	0.192589085901096	0.000129110001721794	8.60733344808793e-05	0	0.00185057669134149	0.00172146668961336	0	0.0100705801342662	0	0	0	0	8.60733344808793e-05	0	4.30366672404924e-05	4.30366672404924e-05	0	0.00964021346186018	0	0	0.0101136168014983	0.00150628335341037	0	0	0.000129110001721794	4.30366672404924e-05	0	4.30366672404924e-05	0.000817696677568194	0.00783267343776139	0	0	0	0	0.00395937338612869	0.00030125667068313	0	0.0076174901015584	0	0	0.00822000344292466	0	0	0.000215183336201934	0	0	0	0	8.60733344808793e-05	0.00964021346186018	8.60733344808793e-05	0	0.00327078671027701	0	0.00525047340333607	4.30366672404924e-05	0	0	8.6073334480985e-05	0.00142021001893552	0	8.60733344808793e-05	0	0	0	0	4.30366672404924e-05	0	0	0	0	0	0	0.00120502668273252	8.60733344808793e-05	0.000129110001721794	0.0295661903942001	0	0.0152349802031591	0.00352900671372271	0.0126958168359659	0	0	0	0	0	0
20	0	0.00074035248640514	0	0	0.0871257288868632	5.89661272357276e-05	0.000111380462556626	0	0.187230557557726	0.00160518901919904	0.00190001965538076	0.00640110070103971	0.0510515626023898	0	0	0	0	0	0	0	0.000307934220008708	0	0	6.55179191508655e-06	1.31035838301731e-05	1.96553757452083e-05	6.55179191508655e-06	0.000203105549368146	0.00248968092773392	0.00010482867064159	0	0.000340693179583884	0	0	6.55179191508655e-06	0	0.0459739238682119	0.0154753325034302	0.0556181615671271	0	0.00853043307344157	0.00470418659503225	0.00998493087858348	0.0491056804035637	0.00361658913713436	0.00106794208216204	0.000157243005961872	0.0315206709034572	6.55179191508655e-06	0.00465832405162803	6.55179191508655e-06	0	0.00247657734389973	0.00126449583961309	0.000117932254471661	0.00109414924982012	0.00130380659110536	0.00588350913974886	0	0.00300727248902478	0.00114656358513629	7.20697110659006e-05	0.0147480836008439	0	0.0031252047434913	0.00358383017755404	0.0014544978051522	5.89661272357276e-05	0	0.0210771145908727	0.000668282775338726	0	0	0.00386555722990158	9.17250868112118e-05	0	0	0	0.00390486798139385	6.55179191508655e-05	0.28977265282035	0.000773111445980317	5.24143353205896e-05	0	0.00207036624516344	0.00108104566598594	6.55179191508655e-05	0.00602764856188374	0.000373452139160088	0	0	0	0.000851732948960738	9.17250868112118e-05	0.000157243005961872	2.62071676603462e-05	6.55179191508655e-06	0.0134311734259763	6.55179191508655e-06	0	0.00811111839088136	0.000609316648103409	0	0	4.58625434055545e-05	1.31035838301731e-05	0	1.96553757452083e-05	0.00927078555985184	0.00121208150428664	0	0	0	0	0	0	0	0	0.000760007862150246	0	0	0	0	0.000497936185546784	0	0	0	0	0.000340693179583884	0.001775535608992	1.96553757452083e-05	0	0	0	0.000583109480442241	1.31035838301731e-05	0.000668282775338726	0	0.000137587630216766	0	0	1.31035838301731e-05	0	0	0	6.55179191508655e-06	6.55179191508655e-06	0	0	0	0	0	0	0.000602764856187346	2.62071676603462e-05	3.27589595753813e-05	0	6.55179191508655e-06	0.000458625434055545	0	0.0205005569023126	0.000321037803838778	0	0	0	0	0
21	0	0	0	0	0.0314852483527512	0.000173855595542808	3.47711191085615e-05	0	0.300457240216284	0.00146038700256165	0.000260783393313694	0.00578939133155636	0.0245657956501382	0	0	0	0	0	0.000851892418157171	0	0	0	0	3.47711191085615e-05	8.69277977711969e-05	3.47711191084581e-05	6.95422382169161e-05	1.73855595542808e-05	0.00382482310193142	1.73855595542808e-05	0	0.0032858707557482	0	6.95422382169161e-05	8.69277977711969e-05	0	0.0861802187103561	0.0149863523357083	0.0292946678489812	0	0.0134390375353778	0.00566769241467795	0.0442288635060406	0.0571811053739254	0.0154905335628544	0.000695422382169162	0.000312940071976019	0.0172638606373299	0	0.00321632851752901	0	0	0.00321632851752901	0.003546654149065	0.000191241155096571	0.0032510996366386	0.00173855595542808	0.00208626714650335	1.73855595542808e-05	0.00481579999651871	0.00307724404110097	5.21566786627388e-05	0.00787565847807005	0	0.00213842382517291	0.00398129313791943	0.00191241155096571	0.000226012274205132	0	0.0195935256176005	0.00166901371720888	0	0	0.00897094872998611	0.000104313357325685	0	0	0	0.00166901371720888	0.000191241155096571	0.174394547888329	0.000365096750639379	6.95422382170196e-05	0	0.00232966498027052	0.000678036822615397	0	0.00742363392965564	1.73855595542808e-05	0	0	0	0.000260783393313694	1.73855595542808e-05	1.73855595542808e-05	0	0	0.00813644187137649	0	0	0.00257306281402735	0.00147777256211128	0	0	0.00924911768285254	0.000817121299048609	0	5.21566786627388e-05	0.00265999061179617	0.000851892418158206	0	0	0.000573723465289713	0	0	0	0	0	0	0	0	0	0	0.000295554512422256	0	0	0	0	5.21566786627388e-05	0.00226012274205132	0	0	0	0	0.00102574801369998	0	0	0	3.47711191085615e-05	0	0	3.47711191084581e-05	0	0	0	1.73855595542808e-05	0	0	0	1.73855595542808e-05	0	0	1.73855595542808e-05	0.00213842382517291	6.95422382170196e-05	0.000226012274205132	0.00100836245414518	0	1.73855595542808e-05	0	0.0498617848015676	6.95422382169161e-05	0	0	0	0	0
22	5.27891127733181e-06	0	0	0	0.0791519956923622	0.000131972781933552	1.05578225546636e-05	0	0.19955340410603	0.000733768667549071	0.000174204072152617	0.00433926506997198	0.0135087339587239	0	0	0	0	0	2.11156451093273e-05	0	3.6952378941374e-05	0	0	1.05578225546636e-05	1.05578225546636e-05	6.86258466053649e-05	0.000126693870656169	4.75102014961403e-05	0.00156255773808693	0	0	0.000844625804373089	0	1.58367338320468e-05	6.33469353279817e-05	0	0.0807251112530901	0.0145275638352393	0.0642813026240878	0	0.0165018766529375	0.00340489777387619	0.034629657979346	0.0423104738878717	0.00604963232383181	0.00118775503739581	0.000295619031530376	0.0295355085966661	0	0.0044923534970089	0	0	0.00551118337353461	0.00168397269746777	0.000126693870656169	0.00163118358469394	0.002296326405636	0.00855711518055286	5.27891127733181e-06	0.00323597261300609	0.00187929241472992	4.75102014960376e-05	0.0143375230292412	0	0.000417033990909161	0.00667254385454864	0.00142530604488318	5.27891127733181e-05	0	0.0183178221323039	0.000997714231416174	0	0	0.00463488410149723	5.80680240507013e-05	0	0	5.27891127733181e-06	0.000823510159264585	0.000163646249597851	0.209662519202275	0.000153088427043085	4.75102014959349e-05	0	0.00240718354246823	0.00209572777709955	2.11156451093273e-05	0.02379205312698	0.000116136048101402	0	0	0	0.000242829918757571	0	2.63945563867104e-05	1.05578225546636e-05	5.27891127733181e-06	0.00830900635052715	0	0	0.010642285135073	0.00167869378619347	0	0	0.0249270190515712	0.00269752366271918	0	1.05578225546636e-05	0.00387999978884068	0.00121414959378785	4.75102014960376e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000332571410472058	0	0	0	0	0	0.000200598628538506	0	0	8.4462580437309e-05	0	5.27891127733181e-06	0	0	0	2.63945563867104e-05	0	0	5.80680240507013e-05	0	0	0	5.27891127733181e-06	3.16734676639908e-05	0	0	0	0	5.27891127733181e-06	0	0.00215907471243225	0.000522612216456824	0.000195319717261123	5.80680240505986e-05	5.27891127733181e-06	0	0	0.0330671002412077	1.58367338320468e-05	0	0	0	0	0
