Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
212	0	0.000263713080169297	0	0	0.000299673954737184	0	0.00115074798618676	0	0.37098436900667	0	0.0087624664365213	0.00227752205600383	0.0400004794783674	0	0	0	0	0	0	0	0	0	0	0	2.39739163789336e-05	1.19869581894668e-05	0	8.39087073264731e-05	0.000994917529727286	1.19869581894668e-05	0	0.00130657844265137	0	1.19869581894668e-05	1.19869581894668e-05	0	0.0289604909858217	0.0334436133486586	0.042313962408936	0	0.00695243574990102	0	0	7.19217491370064e-05	0.059131664748816	0	0	0	0	0.00562188339086969	0.000707230533180083	0.00763569236670423	0	0.000239739163790364	4.794783275797e-05	0	0.000287686996548231	0	0	0	0.00393172228614923	0	0.0111358841580449	0	0	0	0	0	0	0	0	8.39087073264731e-05	0	0	0	0	0	0	0.0113995972381937	0.00136651323360642	0.215645377828657	0.00696442270809614	0.0176687763713018	0	0	0	0	0	0.00226553509781899	0.00566983122362962	0.00140247410817121	0	9.589566551594e-05	0.00316455696202129	0.000922995780590486	0	0.00352416570771043	0	3.59608745685032e-05	0.00521432681243091	0	1.19869581894668e-05	0.012418488684265	0	0.000263713080169297	1.19869581894668e-05	0	0.000982930571538333	0.042853375527408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000551400076716501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19869581894668e-05	0	0	0	0.027162447257376	0.000359608745685032	0	0	0.0124184886843678	0	0.000851074031453685
213	4.45771853966614e-05	0	0	0	0.000297181235976721	0	0.000950979955125917	0	0.454092928573223	0	0.00450229572504738	0.00185738272485834	0.0342501374463649	0	0	0	0	0	0	0	0	0	0	1.48590617988871e-05	0	2.97181235976721e-05	1.48590617988871e-05	5.94362471954464e-05	0.000564644348355055	0	0	0.000341758421373281	0	0.000416053730368227	2.97181235976721e-05	1.48590617988871e-05	0.0324076137832322	0.022407465192616	0.044814930385232	0	0.00441314135425426	0	0	1.48590617988871e-05	0.0569250657513909	0	0	0	0	0.00539383943297857	0.000326899359574087	0.00502236288800894	0	0.000460630915763765	1.48590617988871e-05	0	0.000906402769729358	0	0	0	0.00515609444419351	0	0.0126747797144098	0	0	0.000133731556189678	0	0	0	1.48590617988871e-05	0	0	0	0	0	0	0	0	0.00881142364671137	0.00147104711809156	0.192276259676376	0.00405652387108179	0.0180240419619969	0	0	0	0	0	0.0026894901855907	0.00237744988780969	0.000445771853965593	0	0.000104013432592312	0.00212484583723769	0.00120358400570199	0	0.00136703368549108	0	1.48590617988871e-05	0.00493320851721582	0	0	0.0105945110626044	0	0.000237744988780968	4.45771853965593e-05	0	0.00092126183152753	0.0289008751986757	2.97181235977743e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120358400570199	0	0	0	0	0.000267463112379356	0	0.000416053730367206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48590617988871e-05	0	0	0	0.0159734914337246	0.000416053730367206	0	0	0.0112928869670602	0	0.00121844306750935
214	0	0	0	0	0.00021812365187445	0	0.000654370955624371	0	0.476733477133356	0	0.00562274302611351	0.00258112988052165	0.0464724558300115	0	0	0	1.21179806597371e-05	0	0	0	0	0	0	0	0	3.6353941979109e-05	4.84719226388461e-05	4.84719226388461e-05	0.000218123651875472	0	0	0.000472601245728826	0	1.21179806597371e-05	0	0	0.0454303094933463	0.0316279295217799	0.0460119725648901	0	0.00375657400450725	0	1.21179806597371e-05	1.21179806597371e-05	0.0574877002496676	0	0	0	0	0.00677395118878393	0.000315067497152551	0.00775550762221743	0	0.000763432781562107	1.21179806597371e-05	0	0.00019388769055518	0	0	0	0.00530767552895483	0	0.0147233465016047	0	0	2.42359613194742e-05	0	0	0	0	0	1.21179806597371e-05	0	0	0	0	0	0	0.00793727733211706	0.0014178037371783	0.14625190858157	0.00519861370302118	0.0146748745789334	0	0	0	0	0	0.00255689391919625	0.00157533748576276	0.000496837207048096	0	7.27078839583203e-05	0.00275078160975858	0.000678606916944663	0	0.00172075325368451	0	0	0.00262960180316224	0	0	0.00885824386225748	0	7.27078839583203e-05	1.21179806597371e-05	0	0.000714960858923568	0.0186980441579894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21179806597371e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21179806597371e-05	0	0	1.21179806597371e-05	0.0131843629577891	0.000727078839583203	0	0	0.0148808802500561	0	0.00150262960180699
215	0	0	0	0	3.2290354871019e-05	0	6.45807097419361e-05	0	0.555192289063262	0	0.0227727727727305	0.00600600600600506	0.0796603054666849	0	0	0	0	0	1.61451774355095e-05	0	0	0	0	0	0	7.26532984596909e-05	4.84355323064266e-05	3.2290354871019e-05	1.61451774355095e-05	1.61451774355095e-05	0	0.000799186283057313	0	0	0	0	0.0020262197681538	0.0193338499789951	0.00161451774355095	0	6.4580709742038e-05	0	0	3.2290354871019e-05	0.00754787045108948	0	8.07258871774456e-06	0	0	0.000201814717943869	0.00032290354871019	0.00710387807161603	0	4.03629435887738e-05	8.87984758952004e-05	0	0.000121088830766321	0	0	0	0.000960638057411389	8.07258871774456e-06	0.00029061319383856	0	0	0	0	0	0	0	0	0.000177596951790401	0	0	0	0	0	0	0.0444718912461074	8.07258871774456e-06	0.0180099454292899	0.0248070651296096	0.00239755884917092	0	0	0	0	0	0.0111320998418191	0.0160160160159863	9.68710646129551e-05	0	3.2290354871019e-05	0.000153379185636932	0.0029303497045411	0	0.00528754561012631	0	0.000217959895379175	0.00251864767993826	0	0	0.0116083825761325	0	2.42177661532642e-05	8.07258871774456e-06	8.07258871774456e-06	0.00386676999580922	0.119272498304914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07258871774456e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07258871774456e-06	0	0	0	0	0	0	0	0	0	0	1.61451774355095e-05	0	0	0	0.00126739642868933	3.2290354871019e-05	0	0	0.0309825954987032	0	0.00014530659691979
217	0	0	0	0	0.000241091663050621	0	0.0012054583152479	0	0.412941800472988	0	0.0101258498481074	0.00380924827619128	0.0322580645161521	0	0	0	0	0	0	0	0	0	0	0	9.64366652200403e-05	4.82183326100202e-05	0	9.64366652200403e-05	0.000337528328270245	0	0	0.00289309995659913	0	0	4.82183326100202e-05	0	0.0528955108732203	0.0735811755628302	0.0286899079029709	0	0.00144654997829956	0	0	0	0.0589228024493558	0	0	0	0	0.00405033993924294	0.000723274989150823	0.0129225131394774	0	0.000723274989150823	0	0	0.000819711654370447	0	0	0	0.0012054583152479	4.82183326100202e-05	0.0062201649066975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011283089830772	0.000723274989150823	0.0857321953806007	0.00530401658710534	0.0123921114807909	0	0	0	0	0	0.00130189498046648	0.00703987656106065	0.00197695163700697	0	9.64366652200403e-05	0.00453252326534627	0.000433964993489869	0	0.00964366652200403	0	0.000144654997829956	0.00419499493707603	0	0	0.00728096822411232	0	0.000578619991320866	4.82183326100202e-05	0	0.000819711654370447	0.0575244708037747	4.82183326100202e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82183326100202e-05	0.000144654997829956	0	0	0	0	0	0	0	0	0	4.82183326100202e-05	0	0	0	0.0562707941559227	0.000626838323930158	0	0	0.023337672983251	0	0.00207338830223597
225	0	0	0	0	0.000235784178882208	0	0.000255432860454964	0	0.567139544936187	0	0.00907769088694625	0.00367430345424039	0.0452902110268218	0	0	0	0	0	0	0	0	0	0	0	0	1.96486815734667e-05	0	0	0.000491217039337173	0	0	0.0005305144024837	0	0	0.000353676268322805	0	0.0132628600621432	0.0144024835933449	0.00506935984595581	1.96486815734667e-05	0.000785947262938665	0	0	0	0.0304751051204907	0	0	0	0	0.000825244626086207	0.000216135497308438	0.00369395213581213	0	0.000491217039337173	0	0	0.000550163084057471	0	1.96486815734667e-05	0	0.00104138012339363	0	0.00151294848115602	0	0	7.85947262938665e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00575706370102765	0.000275081542028736	0.162730380791735	0.00477462962234925	0.0131842653357346	0	0	0	0	0	0.00174873266003721	0.00225959838095323	0.000589460447203999	0	7.85947262938665e-05	0.000982434078674346	0.00108067748653712	0.000176838134160895	0.0012182182575596	0	1.96486815734667e-05	0.00306519432546566	0	1.96486815734667e-05	0.00115927221283423	0	3.92973631469332e-05	0	0	0	0.0717766337879039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000687703855071839	0.000766298581365909	0	0	0.000334027586749034	0	0	0	0	0	0	0	0	0	0	0	0	1.96486815734667e-05	0.000314378905175263	0	0	0	0	0	0	1.96486815734667e-05	0	0	0	0	0	0.000275081542028736	0.0163673517507219	0.000294730223602507	0	0	0.0102566117813218	0	0.000216135497308438
228	0.00026657336598929	0	0.000133286682994645	0	9.99650122456211e-05	0	0.000999650122456211	0	0.364172539611613	0	0.0106962563102423	0.00361540127621459	0.022508788590626	0	0	0	0	0	0	0	0	0	0	0	0	0.000149947518368329	9.99650122456211e-05	0.000149947518368329	0.00244914280001533	0.000133286682994645	0	0.00129954515919286	0	0	1.66608353743047e-05	0	0.0459839056330023	0.0348211459322098	0.0512653904467199	0	0.00603122240547635	0	0	6.66433414971153e-05	0.104196864430704	0	0	0	0	0.00673097749120834	0.00056646840272491	0.0043484780326898	1.66608353743047e-05	0.000733076756467958	4.99825061228106e-05	0	0.000266573365988254	0	0	0	0.00543143233201546	1.66608353743047e-05	0.0141950317388505	0	0	1.66608353743047e-05	0	0	0	0	0	3.33216707485059e-05	0	0	0	0	3.33216707485059e-05	0	0.00638109994834752	0.00161610103130011	0.0930507655652888	0.012612252378366	0.030356042051955	4.99825061228106e-05	0	0	0	0	0.00129954515919286	0.00776394928441399	0.000583129238099629	0	0.000149947518368329	0.00409856550206901	0.000666433414971153	0.00301561120274336	0.0024324819646489	0	8.33041768713165e-05	0.00348211459322098	0.000133286682994645	1.66608353743047e-05	0.00664767331433474	0	0.00076639842721636	6.66433414971153e-05	0	1.66608353743047e-05	0.0302227553689406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000399860048982899	0	0	0.000116625847619926	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026657336598929	0	0	0	0	0	0	0	0	0	1.66608353743047e-05	0	6.66433414971153e-05	0	0.0711084453773701	0.000816380933339481	0	0	0.0383699038669484	0	0.00173272687892727
229	0	0	0	0	0.166871025225547	0.0023869079732501	0.000425065803455511	0	0.121012964507083	0.00394003302433419	0.00083378292216293	0.00181470400706176	0.0166756584433202	0	0	0	0	0	0	0	0	0.000441414488203603	0	4.90460542448903e-05	1.63486847482968e-05	0	3.26973694965935e-05	0	0.00292641456994636	0.000163486847482968	0	0.00194549348504034	0	1.63486847482968e-05	3.26973694965935e-05	0	0.102342766524366	0.0249644416106344	0.0486209884414831	0	0.0149100004904607	0.00441414488204629	0.0066212173230643	0.0435201988000826	0.0192750993182123	0.00184740137655384	0.00017983553223106	0.0264031258684706	0	0.00389098697010121	0	0	0.00768388183170565	0.00403812513283095	3.26973694965935e-05	0.00163486847482968	0.000294276325469753	0	0	0.00202723690878593	0.00526427648895321	3.26973694965935e-05	0.00702993444177173	0	0	0.00101361845439502	0.00138963820360318	3.26973694965935e-05	0	0.0184740137655384	0.000163486847482968	0	1.63486847482968e-05	0.0027302303529631	6.53947389931872e-05	0	0.00240325665800127	0	0.00143868425784642	8.1743423741484e-05	0.229764415453354	0.000702993444176146	0	0	0.0128337175274622	0.00222342112576918	0.000376019749211236	0.00588552650939505	0.000474111857700812	0	0	0	0.00644138179083222	0.00089917766115735	3.26973694965935e-05	0	0.000212532901728269	0.00688279627904198	0.000702993444177173	0	0.00245230271224452	0.00222342112576918	0	0	0.00140598688835435	4.90460542448903e-05	0	1.63486847482968e-05	0.0059345725636383	9.80921084897807e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000964572400149715	0	0	0	0	0.000245230271224452	0.00127519741036551	0	0	0	0	0.000539506596694204	1.63486847482968e-05	0	0	0.000637598705184806	0	0	0	0	0	0	6.53947389931872e-05	1.63486847482968e-05	0	0	0	0	0	0	1.63486847482968e-05	0	0	0	0	0.000294276325469753	0.000376019749211236	0.0431768764202773	0.000343322379714027	0	0	0	0	0
230	0	0	0	0	0.13426170130497	0.000632978162253978	8.79136336463345e-05	0	0.161901747722808	0.0015472799521805	0.00101979815029756	0.00341104898547926	0.0131167141400875	0	0	0	0	0	0	0	1.75827267292258e-05	1.75827267292258e-05	0	0	0	0	0	0	0.00534514892569203	1.75827267292258e-05	0	0.00145936631852512	0	0	0	0	0.127703344234925	0.0338994971340403	0.0559130709990655	1.75827267292258e-05	0.0125364841579929	0.00687484615114146	0.00828146428948364	0.0518338783978875	0.0240707528923864	0.00210992720751326	0.000228575447480346	0.011569434187835	0	0.00838696064985981	0	1.75827267292258e-05	0.00585504800085212	0.00796497520835511	0.000123079087105198	0.0015648626789013	0.000457150894960692	0	0	0.0031121426310818	0.00868586700425727	3.51654534585544e-05	0.015965115870193	0	0	0.0026901571895771	0.000808805429546236	7.03309069171088e-05	0	0.0187256039666943	0.000439568168231673	0	0	0.00599570981468018	0.000123079087105198	0	0.00101979815029756	0	0.0013890354116111	0.000140661813834217	0.186798888770969	0.000808805429546236	0	0	0.00576713436719674	0.00117804269085874	0.000457150894960692	0.00462425712980016	1.75827267292258e-05	0	0	0	0.00239125083517964	0.000949467243380453	0.000228575447480346	0	0.000158244540563238	0.00464183985653123	0.00126595632450384	0	0.00548581073953036	0.00258466082920091	0	0	0.00363962443296268	0.000316489081126475	0	0	0.00327038717164093	0.000527481801878829	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114287723740687	0	0	0	0	0	0.00112529451067579	0	0	0	0	0	0	0	0	0.000826388156275256	0	0	1.75827267292258e-05	0	0	0	5.27481801877801e-05	0.000369237261314563	0	0	0	0	0	0	0.000246158174209367	1.75827267292258e-05	0	1.75827267292258e-05	0	0	0	0.0293807363646368	0.000246158174209367	0	0	0	0	0
231	0	0	0	0	0.0953460749378773	0.000863837598530794	0.000323939099448791	0	0.184645286686428	0.00269949249541002	0.00205161429650216	0.00323939099448791	0.0153331173739643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107979699816607	0	0.00431918799265397	0	0	0.00194363459669274	0	0.000107979699816607	0	0	0.101500917827322	0.0291545189503912	0.0641399416909017	0	0.0174927113702553	0.00464312709210276	0.0144692797753862	0.052802073210194	0.0200842241658867	0.00302343159485881	0.000323939099448791	0.0183565489687305	0	0.00723463988769309	0.000107979699816607	0.000107979699816607	0.00604686318971761	0.00539898499082003	0.000323939099448791	0.00183565489687305	0.00140373609761485	0	0	0.00194363459669274	0.00518302559118065	0	0.0155490767735831	0	0	0.00377928949357608	0.00183565489687305	0	0	0.0221358384623683	0.000323939099448791	0	0	0.00464312709210276	0.000323939099448791	0	0.00302343159485881	0	0.00496706619154127	0.000107979699816607	0.175035093402568	0.00205161429651243	0	0	0.00539898499082003	0.00172767519706365	0.000539898499082003	0.00561494439044914	0.000431918799265397	0	0	0	0.00205161429651243	0.00140373609761485	0.000431918799265397	0	0.000539898499082003	0.00539898499082003	0.00118777669797547	0	0.00496706619155156	0.00248353309577064	0	0	0.00205161429651243	0.000215959399632185	0	0	0.00431918799265397	0.000863837598530794	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971817298347401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00226757369614154	0	0	0	0	0	0	0	0.000755857898714188	0	0	0	0	0	0	0.000323939099448791	0.000107979699816607	0	0	0	0	0	0.0555015657056349	0.000107979699816607	0	0	0	0	0
232	3.86329100882586e-05	0	0	0	0.000360573827491231	0	0.000888556932031888	0	0.45378216189797	0	0.00449429520694624	0.00160970458701844	0.0217889612898036	0	0	0	0	0	1.28776366960862e-05	0	0	0	0	0	1.28776366960862e-05	2.57552733921724e-05	0.00014165400365705	9.01434568727055e-05	0.000424962010971151	0	0	0.000309063280707499	0.000682514744893896	2.57552733921724e-05	3.86329100883607e-05	3.86329100883607e-05	0.0367270198572595	0.0259613155794012	0.043745331856769	0	0.0171143791691291	1.28776366960862e-05	1.28776366960862e-05	2.57552733921724e-05	0.0677492466582107	0	0	0	0	0.00343832899786287	0.000244675097226557	0.00224070878511838	0	0.000515105467844469	0	0	0.000540860741236845	0	0	0	0.00197027841450558	0	0.00977412625234259	0	0	2.57552733921724e-05	0	0	0	0	0	3.86329100883607e-05	0	0	0	0	5.15105467844469e-05	0	0.00843485203594718	0.00112035439255919	0.168143302340804	0.00610399979395446	0.00844772967264643	2.57552733921724e-05	0	0	0	0	0.00202178896129237	0.00207329950806896	0.00439127411337264	0	0.0010945991191709	0.00267854843279084	0.000386329100883607	0.00121049784943353	0.00136502948978371	0	1.28776366960862e-05	0.000772658201766193	0.000154531640353239	0	0.0032065315373274	0	0.000888556932031888	1.28776366960862e-05	0	1.28776366960862e-05	0.025639374661971	0	0	0	0.000206042187137992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000566616014629223	0	0	0	0	0.000746902928374837	1.28776366960862e-05	0	0	0	0	0	0	0	0	0	1.28776366960862e-05	0.00014165400365705	0	0	0	0	0	0	0	0	0	0.000540860741236845	0	0	0.000321940917402666	0.0231926236897259	0.000334818554098853	0	0	0.0398820408479125	0	0.000888556932031888
233	1.15905745447318e-05	0	0	0	0.000185449192716114	0	0.000347717236342967	0	0.536064072696	0	0.00608505163600701	0.00223698088714307	0.0322565689581414	0	0	0	0	0	0	1.15905745447318e-05	0	0	0	0	0	3.47717236342967e-05	2.3181149089565e-05	0	8.11340218133253e-05	0	0	0.000799749643589637	0.000602709876328892	0	0	1.15905745447318e-05	0.0186028721443497	0.020642813264294	0.0196576144279447	0	0.00144882181809401	0	0	1.15905745447318e-05	0.0264149193874936	0	0	0	0	0.00185449192716114	0.000139086894537593	0.00111269515630277	0	0.000185449192716114	0	0	0.000985198836306766	0	0	0	0.00095042711267186	0	0.0037437555779653	0	0	4.636229817913e-05	0	1.15905745447318e-05	0	0	0	0	0	0	0	0	1.15905745447318e-05	0	0.00468259211609355	0.0004636229817913	0.237618368742675	0.0046130486688278	0.0164817970026531	3.47717236342967e-05	0	0	0	0	0.0012170103272014	0.000788159069045006	0.000869293090858434	0	2.3181149089565e-05	0.00137927837082825	0.000788159069045006	0.000150677469082224	0.000509985279970835	0	2.3181149089565e-05	0.00329172317071762	0.000162268043626853	0	0.00468259211609355	0	0.000243402065440281	1.15905745447318e-05	0	0	0.0317813554018289	1.15905745447318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15905745447318e-05	0.000834521367224542	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141173197954957	0.000185449192716114	0	0	0.000104315170902688	0	0.000347717236342967
241	0	0	0	0	5.21871640451743e-05	0	0.000250498387416796	0	0.370351428362734	0	0.0259057082319743	0.00478034422653418	0.0294544353871014	0	0	0	0.0528238474464724	0	0.000114811760898806	0	0	0	0	0	2.08748656180492e-05	7.30620296632235e-05	0.000187873790562339	7.30620296632235e-05	0.000333997849888373	1.0437432809076e-05	0	0.000198311223371415	0.00039662244674283	0	0	0	0.0141949086203022	0.029193499566823	0.0151029652746733	0	0.00585539980586695	0	0	1.0437432809076e-05	0.0261353317537658	0	0	0	0	0.000897619221576421	0.00010437432809076	0.00140905342921497	0	5.21871640451743e-05	1.0437432809076e-05	0	0.000803682326294737	0	0	0	0.00259892076944346	0	0.00200398709933436	0	0	7.30620296632235e-05	0	0	0	0	0	2.08748656180492e-05	0	0	0	0	0	0	0.0175453245519188	0.000354872715506526	0.273210241209073	0.0088613804548685	0.000542746506069895	0	0	0	0	0	0.00820382218789876	0.00169086411506208	0.00100199354966615	0	0.00487428112181999	0.00151342775730573	0.00766107568182475	0.000166998924944187	0.00215011115865525	0	0.000250498387416796	0	0.00107505557933278	0	0.00270329509753422	0	0.000125249193707883	0	0	0	0.0752330156874989	1.0437432809076e-05	1.0437432809076e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.0437432809076e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125249193707883	0	0	0	0	0	0	1.0437432809076e-05	0	0	0	0	0	1.0437432809076e-05	0	0	0	0	5.21871640451743e-05	0	0	0	0.00717051633979612	0.000323560417080328	0	0	0.00114811760898806	0	0.000469684476406363
242	8.03070943286563e-05	0	0	0	6.42456754629458e-05	0	0.000497903984837336	0	0.412136008094731	0	0.034242945021711	0.00717945423298308	0.0238030227590043	0	0	0	0.0344838663047221	0	6.42456754629458e-05	0	0	0	0	1.60614188657105e-05	4.81842565972354e-05	0.000465781147106331	0.000642456754628419	0.000369412633911237	0.000497903984837336	0	0	0.000481842565971314	0.00165432614317327	3.21228377314209e-05	3.21228377314209e-05	0	0.0287338783508482	0.0401856700020976	0.0249915677551232	0	0.00697065578773102	1.60614188657105e-05	1.60614188657105e-05	3.21228377314209e-05	0.0449237885674287	0	1.60614188657105e-05	0	0	0.00237708999212349	0.000497903984837336	0.00496297842950942	1.60614188657105e-05	3.21228377314209e-05	6.42456754629458e-05	0	0.000192737026389149	0	0	0	0.00560543518413992	0	0.00534845248228564	0	0	1.60614188657105e-05	0	0	0	0	0	6.42456754629458e-05	0	0	0	0	1.60614188657105e-05	0	0.0189685356804688	0.000803070943286563	0.127350990186894	0.0108896419909594	0.00441689018807298	0	0	0	0	0	0.00388686336551087	0.00830375355358385	0.000947623713078685	0	0.00433658309374286	0.00237708999212349	0.00221647580347366	0.00178281749409521	0.00804677085172957	0	0.000273044120717181	1.60614188657105e-05	0.00091550087534664	0	0.00722763848957491	0	0.000256982701852199	0	0	0	0.0910039992932068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.42456754629458e-05	0	0	0	0	0	0.000433658309374286	0	0	0.000321228377314209	0	0.000513965403703358	0	0	0	0.000722763848957491	0	0	0	0	1.60614188657105e-05	3.21228377314209e-05	8.03070943286563e-05	0.000690641011226485	0	0	0	0	1.60614188657105e-05	0	0	0	0	0.000208798445254133	1.60614188657105e-05	0	0.000321228377314209	0.0155635148809594	0.000337289796180231	0	0	0.0040474775541607	0	0.000722763848957491
252	2.29642217425536e-05	0	0	0	0.162816332154471	0	0.00273274238735606	0	0.143158958343199	0	0.0163275616589269	0.00156156707849364	0.0119184310843358	0	0	0	0.001285996417583	0	0	0	0	0	0	0	0	0.000137785330455322	0.000137785330455322	0.000551141321820245	0.00165342396546386	4.59284434851073e-05	0	0.00307720571349698	0.00948422357966162	2.29642217425536e-05	2.29642217425536e-05	0	0.0657695310707154	0.0540118495385071	0.128806319753386	0	0.000482248656592062	2.29642217425536e-05	0	2.29642217425536e-05	0.0488908280898211	0	0	0	0	0.013388141275901	0.000459284434851073	0.00489137923116132	4.59284434851073e-05	0.000229642217425536	0	0	2.29642217425536e-05	0	2.29642217425536e-05	0	0.00684333807927577	0	0.0217241537683879	0	0	0	0	0	0	0	0	0.000206677995682462	0	2.29642217425536e-05	0	0	0	0	0.00695815918798594	0.0018371377394043	0.0165112754329508	0.00792265650116797	0.0453084094979723	0.0268222109952818	0	0	0	0	0.000688926652275567	0.0282000642997828	0.00314609837872724	0	4.59284434851073e-05	0.00489137923116132	0.000620033987048428	0.0028705277178166	0.00252606439167568	0	0	0	0.000275570660910643	0	0.00372020392228847	0	0.00169935240894375	9.18568869701103e-05	0	0	0.0504064667248661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000413355991365966	0	0.000344463326137783	0	0	4.59284434851073e-05	0.00165342396546386	2.29642217425536e-05	0	0	0	0.00124006797409268	0	0	0	0.00842786937950937	0	0	0	0	0	0	2.29642217425536e-05	0	0	0	0	0	0	0	0	0	0	2.29642217425536e-05	0	6.88926652275566e-05	0	0.0728654755890367	0.0015845313002336	0	0	0.00686630230101572	0	0.00105635420015225
